Shiny Gyarados	400	V5.0.6	https://www.serebii.net/duel/figures/400.jpg	2	r	water	flying	speed booster - when this pokémon evolves, it will gain +1 mp
Shiny Magikarp	401	V5.0	https://www.serebii.net/duel/figures/401.jpg	2	c	water		rapid evolution - when this pokémon faints in battle, you can evolve it without sending it to the p.c.
Mega Altaria	403	V5.0.9	https://www.serebii.net/duel/figures/403.jpg	2	ux	dragon	fairy	miraculous cry - this pokémon can mp move over other pokémon on the field. if this pokémon is knocked out, all of your pokémon that have been excluded from the duel and all of your pokémon in ultra space move to your bench. your dragon-type pokémon and fairy-type pokémon deal +10 damage
Nihilego	404	V5.0.6	https://www.serebii.net/duel/figures/404.jpg	2	ux	rock	poison	white noise - when this pokémon moves to the field, the effects of energy plates are lost and they count as having been used. in its first battle after moving to the field, all of this pokémon's white attacks become gold
Mega Mewtwo Y	405	V5.0.6	https://www.serebii.net/duel/figures/405.jpg	3	ux	psychic		transcendant helix - this pokémon cannot be moved by the attacks of other pokémon. when this pokémon battles, this pokémon's number of mega evolution turns increases by 2. your psychic-type pokémon deal +20 damage
Buzzwole	406	V5.0.8	https://www.serebii.net/duel/figures/406.jpg	2	ux	bug	fighting	ultra pump up - until it engages in its first battle after moving to the field, at the start of your turn this pokémon may move to a point by moving over an adjacent pokémon instead of using an mp move. your turn ends. this pokémon deals +29 attack damage for each pokémon in the ultra space
Mega Gallade	407	V5.0.8	https://www.serebii.net/duel/figures/407.jpg	2	ux	psychic	fighting	two-sword strike - this pokémon can attack pokémon that are 2 steps away. while it does, your pokémon's attacks have range 2. your psychic-type and fighting-type pokémon deal +10 damage
Mega Mewtwo X	408	V5.0.6	https://www.serebii.net/duel/figures/408.jpg	2	ux	psychic	fighting	ruinous helix - this pokémon is not knocked out in battle (if it would be, it moves to the bench instead). when this pokémon battles, this pokémon's number of mega evolution turns increases by 2. your psychic-type pokémon deal +10 damage. your fighting-type pokémon deal +10 damage
Pheromosa	409	V5.0.8	https://www.serebii.net/duel/figures/409.jpg	2	ux	bug	fighting	ultra sprint - in this pokémon's first battle after moving to the field, any effects of the battle opponent's ability that increase or decrease damage are nullified. this pokémon gets +1 mp for each pokémon in the ultra space (to a maximum of mp4)
Mega Sableye	411	V5.0.9	https://www.serebii.net/duel/figures/411.jpg	2	ux	dark	ghost	darkness crystal - this pokémon is not knocked out by battle damage. this pokémon is not affected by effects of the battle opponent that would apply any markers to this pokémon or that would inflict any special conditions on this pokémon, and any such effects are applied to the battle opponent instead. your dark-type pokémon and ghost-type pokémon deal +10 damage.
Xurkitree	414	V5.0.10	https://www.serebii.net/duel/figures/414.jpg	2	ux	electric		blackout - when this pokémon moves to the field, the effects of energy plats are lost, and they count as having been used. while this pokémon is on the field, pokémon that become paralyzed gain wait 3. in this pokémon's  first battle after moving to the field, pokémon that battle it will become paralyzed.
Celesteela	415	V5.0.10	https://www.serebii.net/duel/figures/415.jpg	1	ux	steel	flying	rocket ride - in its first battle after moving to the field, this pokémon's flamethrower becomes flame gun (the battle opponent and one pokémon directly behind it are knocked out). at the start of your turn, instead of an mp move, you may move an adjacent pokémon to a point 3 steps away from this pokémon. if you do, this pokémon moves to the ultra space. your turn ends..
Mega Ampharos	416	V5.0.10	https://www.serebii.net/duel/figures/416.jpg	2	ux	electric	dragon	homeward lights - when this pokémon appears as a mega evolution, and again when its mega evolution ends, you may move one of your pokémon in the ultra space or p.c. next to this pokémon. your electic-type and your dragon-type pokémon deal +10 damage.
Kartana	417	V6.0.0	https://www.serebii.net/duel/figures/417.jpg	3	ux	grass	steel	paper sword - in this pokémon's first battle after moving to the field, it can attack pokémon that are two steps away. when it does,  this pokémon's attacks have range 2. if it knocks out a pokémon with a cracked marker on it, that pokémon (excluding fire-type pokémon) moves to the ultra space outside of the field.
Shaymin Sky Forme	418	V6.0.4	https://www.serebii.net/duel/figures/418.jpg	3	ux	grass	flying	thankfulness - this pokémon can mp move over non-flying-type pokémon on the field. while this pokémon is on the field, mp1 or lower pokémon on your bench, and mp1 or lower pokémon within 2 steps of this pokémon gain +1 mp
Mega Aggron	419	V6.0.4	https://www.serebii.net/duel/figures/419.jpg	2	ux	steel	rock	guartop steelshell - this pokémon can mp move under other pokémon. opposing fairy-type pokémon on the field that mp move within 2 stops of this pokémon move to the p.c. after the end of that turn. your steel-type pokémon deal +20 damage
Mega Tyranitar	420	V6.0.4	https://www.serebii.net/duel/figures/420.jpg	2	ux	rock	dark	crumbletop rockshell - if the battle opponent spins a blue attack, that pokémon on the field moves to the bench after the turn end and gains wait. your rock-type and dark-type pokémon each deal +10 damage
Black Kyurem	421	V6.0.0	https://www.serebii.net/duel/figures/421.jpg	2	ux	dragon	ice	teravolt - this pokémon can only be set as a form in the deck. the effects of abilities of the battle opponent that increase or decrease attack damage are nullified. this pokémon can mp move over other pokémon. when this pokémon is knocked out, it can change form to kyurem without moving to the p.c.. if it does, and there are any of your zekrom that have been excluded from the duel, move one of the zekrom to the bench
White Kyurem	422	V6.0.0	https://www.serebii.net/duel/figures/422.jpg	2	ux	dragon	ice	turboblaze - this pokémon can only be set as a form in the deck. the effects of abilities of the battle opponent that increase or decrease attack damage are nullified. this pokémon can mp move over other pokémon. when this pokémon is knocked out, it can change form to kyurem without moving to the p.c.. if it does, and there are any of your reshiram that have been excluded from the duel, move one of the reshiram to the bench
Altaria	431	V5.0.9	https://www.serebii.net/duel/figures/431.jpg	2	ex	dragon	flying	fight song - when this pokémon is on the field, your dragon-type and flying-type pokémon deal +10 damage
Toxapex	433	V5.0.6	https://www.serebii.net/duel/figures/433.jpg	1	ex	poison	water	poisonous bunker - this pokémon cannot be moved by the attacks of other pokémon. grass-type pokémon and fairy-type pokémon cannot pass by this pokémon by means of effects of their abilities. when this pokémon is  on the field, the abilities of poisoned and noxious grass-type pokémon and fairy-type pokémon cease providing the capability to pass by other pokémon
Gallade	434	V5.0.8	https://www.serebii.net/duel/figures/434.jpg	2	ex	psychic	fighting	psychic sensor - psychic-type pokémon have their in-battle effects of their abilities nullified.
Bewear	435	V5.0.8	https://www.serebii.net/duel/figures/435.jpg	2	ex	normal	fighting	fluffy - the damage deal to this pokémon by its battle opponents (excluding fire-type pokémon) is cut in half.
Zoroark	437	V5.0.9	https://www.serebii.net/duel/figures/437.jpg	2	ex	dark		illusion - when this pokémon is on the bench or has not yet engaged in its first battle after moving to the field, and another of your pokémon has not yet engaged in its first battle after moving to the field is attacked, before the battle, that pokémon may switch places with this pokémon.
Honchkrow	439	V5.0.10	https://www.serebii.net/duel/figures/439.jpg	2	ex	dark	flying	insomnia - this pokémon cannot be affected by sleep
Ampharos	440	V5.0.10	https://www.serebii.net/duel/figures/440.jpg	2	ex	electric		electric upsurge - while this pokémon is on the field, your electric-type pokémon deal +10 damage for each paralyzed pokémon on the field. this effect does not stack
Eelektross	441	V5.0.10	https://www.serebii.net/duel/figures/441.jpg	1	ex	electric		electrobind - while this pokémon is on the field, the effects of abilities of opposing electric-type pokémon and opposing paralyzed pokémon that allow passing by other pokémon with mp moves are negated.  at the start of your turn, instead of an mp move, this pokémon may switch places with an adjacent electric-type pokémon or paralyzed pokémon
Shaymin Land Forme	442	V6.0.4	https://www.serebii.net/duel/figures/442.jpg	2	ex	grass		flower carpet - while this pokémon is not affected by a special condition and is on an entry point, mega evolution does not end via passage of turns for the pokémon of the player whose entry point it is
Lurantis	443	V6.0.0	https://www.serebii.net/duel/figures/443.jpg	2	ex	grass		green power - this pokémon cannot be paralyzed. if this pokémon is on the field and not affected by a special condition, your grass-type pokémon deal +2 damage for each grass-type pokémon on the field
Regirock	444	V6.0.4	https://www.serebii.net/duel/figures/444.jpg	2	ex	rock		lock on
Kyurem	447	V6.0.0	https://www.serebii.net/duel/figures/447.jpg	2	ex	dragon	ice	permafrost - if this pokémon is not affected by a special condition, then the frozen condition of pokémon within two steps of this pokémon cannot be removed by tagging
Shiinotic	453	V5.0.9	https://www.serebii.net/duel/figures/453.jpg	1	r	grass	fairy	none
Mareanie	456	V5.0.6	https://www.serebii.net/duel/figures/456.jpg	2	uc	poison	water	indiscriminate poison - when this pokémon is on the field, pokémon that are not poison-type pokémon or steel-type pokémon deal 10 less damage
Toxicroak	457	V5.0.6	https://www.serebii.net/duel/figures/457.jpg	2	r	poison	fighting	dry skin - if the battle opponent is a water-type pokémon that does not have any other types, this pokémon is not knocked out in battle
Zorua	460	V5.0.9	https://www.serebii.net/duel/figures/460.jpg	3	r	dark		illusion - when this pokémon is on the bench or has not yet engaged in its first battle after moving to the field, and another of your pokémon has not yet engaged in its first battle after moving to the field is attacked, before the battle, that pokémon may switch places with this pokémon.
Rotom	462	V6.0.0	https://www.serebii.net/duel/figures/462.jpg	3	r	electric	ghost	infiltrator - on the field, this pokémon can pass through other pokémon.
Eelektrik	464	V5.0.10	https://www.serebii.net/duel/figures/464.jpg	2	r	electric		electroswap - at the start of your turn, instead of an mp move, this pokémon may switch places with an adjacent electric-type pokémon or  paralyzed pokémon.
Cacturne	466	V6.0.0	https://www.serebii.net/duel/figures/466.jpg	1	r	grass	dark	sneaky steps - if there are no opposing pokémon within two steps of this pokémon, this pokémon has mp 3 while on the field
Tangrowth	467	V6.0.0	https://www.serebii.net/duel/figures/467.jpg	2	r	grass		entangle - if there are no pokémon next to this pokémon, instead of an mp move you can force an opposing pokémon that is two steps away from this pokémon to spin. if you do, this pokémon gains wait 3. if the spin results in a white attack, the opposing pokémon comes one step closer and gains wait
Lycanroc Midday Form	469	V6.0.4	https://www.serebii.net/duel/figures/469.jpg	2	r	rock		loyalty - at the start of your turn, if this pokémon is on the field, it may move to the bench. you can use this pokémon immediately. if this pokémon has evolved, this pokémon gains +1mp
Lycanroc Midnight Form	470	V6.0.4	https://www.serebii.net/duel/figures/470.jpg	2	r	rock		antagonism - this pokémon spins when it attacks its battle opponent. if it spins a miss, your turn ends (in which case a battle does not occur). if this pokémon has evolved, this pokémon gains +1 mp
Frost Rotom	473	V6.0.0	https://www.serebii.net/duel/figures/473.jpg	2	r	electric	grass	frost tag - if this pokémon is on the field and not affected by a special condition, opposing ice-type pokémon next to your ice-type pokémon get mp-1. this effect does not stack
Swablu	478	V5.0.9	https://www.serebii.net/duel/figures/478.jpg	3	uc	normal	flying	cotton bird song - when this pokémon is on the field, your normal-type pokémon and your flying-type pokémon take -10 damage
Morelull	479	V5.0.9	https://www.serebii.net/duel/figures/479.jpg	2	uc	grass	fairy	none
Croagunk	481	V5.0.6	https://www.serebii.net/duel/figures/481.jpg	2	uc	poison	fighting	dry skin - if the battle opponent is a water-type pokémon that does not have any other types, this pokémon is not knocked out in battle
Stufful	482	V5.0.8	https://www.serebii.net/duel/figures/482.jpg	2	uc	normal	fighting	fluffy - the damage deal to this pokémon by its battle opponents (excluding fire-type pokémon) is cut in half.
Tynamo	486	V5.0.10	https://www.serebii.net/duel/figures/486.jpg	2	uc	electric		electroswap - at the start of your turn, instead of an mp move, this pokémon may switch places with an adjacent electric-type pokémon or  paralyzed pokémon.
Fomantis	487	V6.0.0	https://www.serebii.net/duel/figures/487.jpg	2	uc	grass		greenhouse - this pokémon cannot be paralyzed. if this pokémon is on the field and is not affected by a special condition, your mp1 grass-type pokémon on the field gain +1 mp.
Tangela	488	V6.0.0	https://www.serebii.net/duel/figures/488.jpg	2	uc	grass		regenerator - if one of your other pokémon is knocked out, and this pokémon is in the p.c., this pokémon moves to the bench
Rockruff	489	V6.0.4	https://www.serebii.net/duel/figures/489.jpg	3	uc	rock		loyalty - at the start of your turn, if this pokémon is on the field, it may move to the bench. you can use this pokémon immediately. if this pokémon has evolved, this pokémon gains +1mp
Relicanth	492	V6.0.4	https://www.serebii.net/duel/figures/492.jpg	2	uc	water	rock	survive - this pokémon cannot be excluded from the duel (aside from movement to the ultra space)
Guzzlord	497	V5.0.9	https://www.serebii.net/duel/figures/497.jpg	1	ux	dark	dragon	gulp - this pokémon gains +1mp after moving to the bench or field until its first battle. at the start of your turn, instead of using an mp move, this pokémon may move to a point by passing through adjacent pokémon that have wait. if it does, those adjacent pokémon move to the ultra space outside of the field. your turn ends.
Shiny Mega Gengar	507	V6.0.0	https://www.serebii.net/duel/figures/507.jpg	3	ux	ghost	poison	otherworldly talons - this pokémon can mp move past other pokémon. pokémon next to this pokémon cannot move using the effects of moves, abilities or energy. opposing pokémon next to this pokémon cannot make mp moves. your ghost- and poison-type pokémon each deal +10 damage
Shiny Gengar	509	V6.0.0	https://www.serebii.net/duel/figures/509.jpg	2	ex	ghost	poison	night stalker - this pokémon can pass through other pokémon when it mp moves. if it passes through poisoned, noxious or sleeping pokémon, they will faint.
Shiny Eevee	512	V5.0.8	https://www.serebii.net/duel/figures/512.jpg	3	r	normal		spontaneous evolution - whenever this pokémon moves from the p.c. to the bench, it can evolve.
Shiny Vaporeon	513	undefined	https://www.serebii.net/duel/figures/513.jpg	3	r	water		
Shiny Jolteon	514	V5.0.9	https://www.serebii.net/duel/figures/514.jpg	3	r	electric		thunder rush - this pokémon can mp move past paralyzed pokémon.
Shiny Flareon	515	V5.0.10	https://www.serebii.net/duel/figures/515.jpg	3	r	fire		none
Shiny Espeon	516	V6.0.4	https://www.serebii.net/duel/figures/516.jpg	3	r	psychic		behavioral prediction - this pokémon gains +1 ☆
